fid,cat,date,trip_numbe,tag_id,latitude,longitude,signal_str,gain,notes,LakeDist,X,stream,reach,seq_order,channel_ty,latitude_2,longitude_,unit_lengt,wetted_wid,max_depth_,pool_crest,LWD_small,LWD_med,LWD_large,root_debri,riparian_s,total_shad,fish_prese,undercut_L,undercut_R,sand,gravel,cobble,boulder,bedrock,dominantSi,dominant_1,understory,understo_1,understo_2,understo_3,understo_4,understo_5,overstoryV,overstor_1,overstor_2,overstor_3,overstor_4,overstor_5,overstor_6,overstor_7,n,distance,feature_x,feature_y,nearest_x,nearest_y,date_2,site_id,latitude_3,longitud_1,rct_depth_,max_pool_d,notes_2,n_2,distance_2,feature_x_,feature_y_,nearest_x_,nearest_y_
"11","11",7/20/2021,"3","13",41.51041,-118.98359,"193","33","tag acting funny (tag drift, altitude?) found in debris pile",2668.0816726486,"280",Summer Camp Creek,SCC3-486,"5091",FTRF1,41.5099287810334,-118.983605451203,"35","1.3","0.13",NA,"1","0","0","0","68","68",N,"0","1","40","48","10","2","0",SS,SS,"25","70","5","25","65","10","5","0","35","5","20","25","15","15","1",0.000481466959913,-118.98359,41.51041,-118.983605451203,41.5099287810334,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.009115267412432,-118.98359,41.51041,-118.97894,41.50257
"12","12",7/28/2021,"4","13",41.51036,-118.98363,"176","30",Seen in Willows,2669.4916998579,"280",Summer Camp Creek,SCC3-486,"5091",FTRF1,41.5099287810334,-118.983605451203,"35","1.3","0.13",NA,"1","0","0","0","68","68",N,"0","1","40","48","10","2","0",SS,SS,"25","70","5","25","65","10","5","0","35","5","20","25","15","15","1",0.000431917168664,-118.98363,41.51036,-118.983605451203,41.5099287810334,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.009092865334981,-118.98363,41.51036,-118.97894,41.50257
"13","13",8/13/2021,"5","13",41.50872,-118.98218,"199","35","below plunge pool, moved US from previous week",2900.47177888467,"304",Summer Camp Creek,SCC3-486,"5106",FTRF10,41.5087384991552,-118.982119268459,"50.5","1.15","0.17",NA,"0","0","0","0","80","80",N,"10","5.5","30","35","38","1","1",SS,SS,"20","77","3","20","74","6","5","10","45","10","25","15","35","10","1",6.3486524674e-05,-118.98218,41.50872,-118.982119268459,41.5087384991552,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.006951266071732,-118.98218,41.50872,-118.97894,41.50257
"14","14",8/18/2021,"6","13",41.50911,-118.9827,"201","30","under riparian vegetation; seen",2837.31181759647,"299",Summer Camp Creek,SCC3-486,"5101",FTRF8,41.5092102384452,-118.982445200099,"47","0.69","0.18",NA,"1","4","0","5","78","78",N,"24","0","45","40","10","5","0",SS,SS,"15","50","5","20","70","10","0","0","90","5","10","5","30","5","1",0.000273807844018,-118.9827,41.50911,-118.982445200099,41.5092102384452,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.00754381866166,-118.9827,41.50911,-118.97894,41.50257
"15","15",9/4/2021,"7","13",41.51031,-118.98336,"153","50",bad signal,2672.02979055747,"280",Summer Camp Creek,SCC3-486,"5091",FTRF1,41.5099287810334,-118.983605451203,"35","1.3","0.13",NA,"1","0","0","0","68","68",N,"0","1","40","48","10","2","0",SS,SS,"25","70","5","25","65","10","5","0","35","5","20","25","15","15","1",0.00045340290421,-118.98336,41.51031,-118.983605451203,41.5099287810334,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.008913136372796,-118.98336,41.51031,-118.97894,41.50257
"16","16",9/18/2021,"8","13",41.5103,-118.98368,"157","35","same; observed alive",2671.05712524586,"280",Summer Camp Creek,SCC3-486,"5091",FTRF1,41.5099287810334,-118.983605451203,"35","1.3","0.13",NA,"1","0","0","0","68","68",N,"0","1","40","48","10","2","0",SS,SS,"25","70","5","25","65","10","5","0","35","5","20","25","15","15","1",0.000378630485166,-118.98368,41.5103,-118.983605451203,41.5099287810334,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.009067552040113,-118.98368,41.5103,-118.97894,41.50257
"17","17",6/23/2021,"0","15",41.50293,-118.97897,na,na,Tagging event,3602.29566821803,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000478645802666,-118.97897,41.50293,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000361247837365,-118.97897,41.50293,-118.97894,41.50257
"18","18",6/30/2021,"1","15",41.50304,-118.97906,"235","20","in riffle with overhanging riparian vegetation; live fish observed",3588.004779217,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000337020810497,-118.97906,41.50304,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000485077313428,-118.97906,41.50304,-118.97894,41.50257
"19","19",7/7/2021,"2","15",41.50314,-118.9791,"236","20","undercut bank, shallow pool, LWD",3577.98926931652,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000232608956294,-118.9791,41.50314,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.00059203040463,-118.9791,41.50314,-118.97894,41.50257
"20","20",7/20/2021,"3","15",41.50307,-118.97906,"223","30","in riffle, fish recorded moving",3584.8652829539,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000312458340063,-118.97906,41.50307,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000514198405292,-118.97906,41.50307,-118.97894,41.50257
"21","21",7/28/2021,"4","15",41.50306,-118.97906,"226","20","in riffle, moving",3585.91198374137,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000320543005571,-118.97906,41.50306,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000504479930227,-118.97906,41.50306,-118.97894,41.50257
"22","22",8/13/2021,"5","15",41.503,-118.97902,"235","20",in small pool,3593.42613815768,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000392623868354,-118.97902,41.503,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000437378554576,-118.97902,41.503,-118.97894,41.50257
"23","23",8/18/2021,"6","15",41.50306,-118.97903,"232","20",,3586.8382379388,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000338855223457,-118.97903,41.50306,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000498196748282,-118.97903,41.50306,-118.97894,41.50257
"24","24",9/4/2021,"7","15",41.50297,-118.97899,"231","20",,3597.49187475845,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.00043448976798,-118.97899,41.50297,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000403112887414,-118.97899,41.50297,-118.97894,41.50257
"25","25",6/24/2021,"0","16",41.51601,-118.95726,na,na,Tagging event,12433.2388840239,"556",Mahogany Creek,MC7-787,"465",SSMC3,41.515973759793,-118.957246706902,"2.3","1.45","0.13","0.24","0","0","0","0","83","83",N,"0","0","60","35","5","0","0",SS,SS,"40","50","10","35","60","5","0","0","80","5","3","15","0","0","1",3.8601283116e-05,-118.95726,41.51601,-118.957246706902,41.515973759793,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001114001795329,-118.95726,41.51601,-118.95757,41.51708
"26","26",6/24/2021,"0","17",41.51586,-118.95721,na,na,Tagging event,12454.4064014052,"559",Mahogany Creek,MC7-787,"468",SSLS4,41.5157853260904,-118.957205077687,"1.5","1.2","0.15","0.27","0","0","0","1","76","76",N,"0.5","0","80","20","0","0","0",SS,SS,"65","30","5","60","30","10","0","45","20","0","5","60","0","0","1",7.4835966891e-05,-118.95721,41.51586,-118.957205077687,41.5157853260904,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001272006289289,-118.95721,41.51586,-118.95757,41.51708
"27","27",6/29/2021,"1","17",41.51582,-118.95726,"244","20","in pool @ bend in creek; undercut bank",12455.9916988513,"560",Mahogany Creek,MC7-787,"469",FTRF5,41.515783694801,-118.957300896038,"47","1.1","0.06",NA,"0","0","0","4","84","84",N,"0","2","50","40","10","0","0",SS,SS,"50","45","5","40","50","10","10","20","15","10","0","15","0","0","1",5.4685952478e-05,-118.95726,41.51582,-118.957300896038,41.515783694801,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001297574660667,-118.95726,41.51582,-118.95757,41.51708
"28","28",7/7/2021,"2","17",41.51582,-118.95726,"227","20","Same location, bend in creek, pool, willows",12455.9916988513,"560",Mahogany Creek,MC7-787,"469",FTRF5,41.515783694801,-118.957300896038,"47","1.1","0.06",NA,"0","0","0","4","84","84",N,"0","2","50","40","10","0","0",SS,SS,"50","45","5","40","50","10","10","20","15","10","0","15","0","0","1",5.4685952478e-05,-118.95726,41.51582,-118.957300896038,41.515783694801,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001297574660667,-118.95726,41.51582,-118.95757,41.51708
"29","29",7/19/2021,"3","17",41.51582,-118.95726,"232","20","Same location, observed alive, @ bend in creek",12455.9916988513,"560",Mahogany Creek,MC7-787,"469",FTRF5,41.515783694801,-118.957300896038,"47","1.1","0.06",NA,"0","0","0","4","84","84",N,"0","2","50","40","10","0","0",SS,SS,"50","45","5","40","50","10","10","20","15","10","0","15","0","0","1",5.4685952478e-05,-118.95726,41.51582,-118.957300896038,41.515783694801,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001297574660667,-118.95726,41.51582,-118.95757,41.51708
"30","30",7/28/2021,"4","17",41.51582,-118.95726,"227","20",Same location,12455.9916988513,"560",Mahogany Creek,MC7-787,"469",FTRF5,41.515783694801,-118.957300896038,"47","1.1","0.06",NA,"0","0","0","4","84","84",N,"0","2","50","40","10","0","0",SS,SS,"50","45","5","40","50","10","10","20","15","10","0","15","0","0","1",5.4685952478e-05,-118.95726,41.51582,-118.957300896038,41.515783694801,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001297574660667,-118.95726,41.51582,-118.95757,41.51708
"31","31",8/12/2021,"5","17",41.51582,-118.95726,"218","20","same location; upper mahogany",12455.9916988513,"560",Mahogany Creek,MC7-787,"469",FTRF5,41.515783694801,-118.957300896038,"47","1.1","0.06",NA,"0","0","0","4","84","84",N,"0","2","50","40","10","0","0",SS,SS,"50","45","5","40","50","10","10","20","15","10","0","15","0","0","1",5.4685952478e-05,-118.95726,41.51582,-118.957300896038,41.515783694801,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001297574660667,-118.95726,41.51582,-118.95757,41.51708
"32","32",8/19/2021,"6","17",41.51582,-118.95726,"202","20",,12455.9916988513,"560",Mahogany Creek,MC7-787,"469",FTRF5,41.515783694801,-118.957300896038,"47","1.1","0.06",NA,"0","0","0","4","84","84",N,"0","2","50","40","10","0","0",SS,SS,"50","45","5","40","50","10","10","20","15","10","0","15","0","0","1",5.4685952478e-05,-118.95726,41.51582,-118.957300896038,41.515783694801,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001297574660667,-118.95726,41.51582,-118.95757,41.51708
"33","33",9/5/2021,"7","17",41.51582,-118.95726,"250","20","same, hiding in live in channel tree",12455.9916988513,"560",Mahogany Creek,MC7-787,"469",FTRF5,41.515783694801,-118.957300896038,"47","1.1","0.06",NA,"0","0","0","4","84","84",N,"0","2","50","40","10","0","0",SS,SS,"50","45","5","40","50","10","10","20","15","10","0","15","0","0","1",5.4685952478e-05,-118.95726,41.51582,-118.957300896038,41.515783694801,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.001297574660667,-118.95726,41.51582,-118.95757,41.51708
"34","34",9/18/2021,"8","17",41.51582,-118.95722,"228","25",@ bend in creek,12457.8088709979,"559",Mahogany Creek,MC7-787,"468",SSLS4,41.5157853260904,-118.957205077687,"1.5","1.2","0.15","0.27","0","0","0","1","76","76",N,"0.5","0","80","20","0","0","0",SS,SS,"65","30","5","60","30","10","0","45","20","0","5","60","0","0","1",3.7748581859e-05,-118.95722,41.51582,-118.957205077687,41.5157853260904,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.00130770791846,-118.95722,41.51582,-118.95757,41.51708
"35","35",6/23/2021,"0","18",41.50279,-118.97889,na,na,Tagging event,3619.41723119551,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000639334325579,-118.97889,41.50279,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.00022561028345,-118.97889,41.50279,-118.97894,41.50257
"36","36",6/30/2021,"1","18",41.50283,-118.97885,"240","20","Same location as when tagged; elevation 2143m",3616.46640859905,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000630854992856,-118.97885,41.50283,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000275136329848,-118.97885,41.50283,-118.97894,41.50257
"37","37",7/7/2021,"2","18",41.50288,-118.97883,"243","20",moved US one pool,3611.85153674708,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000606333266982,-118.97883,41.50288,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000328937684064,-118.97883,41.50288,-118.97894,41.50257
"38","38",7/20/2021,"3","18",41.50281,-118.97882,"229","20","Same location, in head of pool",3619.48582740671,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000665348235393,-118.97882,41.50281,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000268328157296,-118.97882,41.50281,-118.97894,41.50257
"39","39",7/28/2021,"4","18",41.50284,-118.97884,"224","20","Same location, alive, undercut bank, willows",3615.72869432666,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000629512059092,-118.97884,41.50284,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000287923600974,-118.97884,41.50284,-118.97894,41.50257
"40","40",8/13/2021,"5","18",41.50281,-118.97886,"236","20",seen with 3 other fish in pool,3618.25065107783,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000640459378589,-118.97886,41.50281,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000252982212811,-118.97886,41.50281,-118.97894,41.50257
"41","41",9/4/2021,"7","18",41.5029,-118.97883,"238","20","same; heavy grazing in SC2 area",3609.75841644069,"219",Summer Camp Creek,SCC4-15-7,"5140",FTRP12,41.5033208802072,-118.979246250734,"1.7","1.7","0.13",NA,"0","0","0","0","87","87",N,"0","0","60","16","12","12","0",ST,SP,"95","5","0","60","40","0","0","0","65","20","15","0","45","5","1",0.000591950016777,-118.97883,41.5029,-118.979246250734,41.5033208802072,6/18/2021,SC2,41.50257,-118.97894,8.6,18.8,"same site as logger, it's just a deeper riffle; high gradient","1",0.000347850542614,-118.97883,41.5029,-118.97894,41.50257
"42","42",6/24/2021,"0","19",41.51348,-118.95605,na,na,Tagging event,12735.4304252503,"340",Mahogany Creek,MC7-817,"331",SSMC1,41.5126643597318,-118.955888777485,"1","1.06","0.1","0.3","0","0","0","0","96","96",Y,"0","0","70","25","5","0","0",SP,SP,"50","49","1","50","49","1","0","0","40","3","0","0","35","1","1",0.000831421521525,-118.95605,41.51348,-118.955888777485,41.5126643597318,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.003907735917381,-118.95605,41.51348,-118.95757,41.51708
"43","43",6/29/2021,"1","19",41.51349,-118.95596,"244","20","Same location as when tagged; under SWD in pool",12737.7335127845,"340",Mahogany Creek,MC7-817,"331",SSMC1,41.5126643597318,-118.955888777485,"1","1.06","0.1","0.3","0","0","0","0","96","96",Y,"0","0","70","25","5","0","0",SP,SP,"50","49","1","50","49","1","0","0","40","3","0","0","35","1","1",0.000828706521702,-118.95596,41.51349,-118.955888777485,41.5126643597318,6/18/2021,MG5,41.51708,-118.95757,8.6,26.7,20m DS of river ford,"1",0.00393448853093,-118.95596,41.51349,-118.95757,41.51708
"44","44",6/23/2021,"0","20",41.54155,-119.00477,na,na,Tagging event,6239.30368894502,"104",Mahogany Creek,MC3-380,"140",FNRN11,41.5415552443575,-119.005191659653,"10.3","1.94","0.21",NA,"1","0","0","2","79","79",Y,"0","7.3","73","25","2","0","0",SS,SS,"45","53","2","53","46","1","0","3","65","70","2","20","57","55","1",0.000421692264873,-119.00477,41.54155,-119.005191659653,41.5415552443575,6/18/2021,MG2,41.54489,-119.01041,10,21.1,same pool as logger,"1",0.006554784512095,-119.00477,41.54155,-119.01041,41.54489
"45","45",6/28/2021,"1","20",41.54123,-119.00474,"232","20","near RCT, under willow, same location as when tagged",6261.76912869048,"104",Mahogany Creek,MC3-380,"140",FNRN11,41.5415552443575,-119.005191659653,"10.3","1.94","0.21",NA,"1","0","0","2","79","79",Y,"0","7.3","73","25","2","0","0",SS,SS,"45","53","2","53","46","1","0","3","65","70","2","20","57","55","1",0.000556579135638,-119.00474,41.54123,-119.005191659653,41.5415552443575,6/18/2021,MG2,41.54489,-119.01041,10,21.1,same pool as logger,"1",0.006748666534951,-119.00474,41.54123,-119.01041,41.54489
