survey date,Reach #,Stream Name,Seq. Ord,Channel Unit and Type,dominantSizeClass_LB,dominantSizeClass_RB,understoryVeg_%NV_LB,understoryVeg_%GF_LB,understoryVeg_%SR_LB,,,understoryVeg_%NV_RB,understoryVeg_%GF_RB,understoryVeg_%SR_RB,,,overstoryVeg_%SB_LB,overstoryVeg_%HW_LB,overstoryVeg_%HQ_LB,overstoryVeg_%WS_LB,,,overstoryVeg_%SB_RB,overstoryVeg_%HW_RB,overstoryVeg_%HQ_RB,overstoryVeg_%WS_RB,,,LWD_small,LWD_med,LWD_large,root_debris,riparian_shade,total_shade,fish_present,undercut_LB_m,undercut_RB_m,Sand,Gravel,Cobble,Boulder,Bedrock,Images,Camera,Comments,QAQC: Proofed? (All except photo #s and comments.)
7/7/2015,SCC3-486,Summer Camp Creek,5108,SSMC5,SS,SS,20,75,5,,,10,85,5,,,0,5,40,5,,,10,0,35,5,,,0,0,0,0,79,79,N,2.00,0.00,60,32,5,3,0,1363-1366,UNR,,Y
7/7/2015,SCC3-486,Summer Camp Creek,5109,FTRP12,SS,SS,20,75,5,,,15,80,5,,,0,15,85,15,,,50,0,20,5,,,0,0,0,0,74,74,N,4.00,0.50,40,35,22,3,0,1367-1370,UNR,,Y
7/7/2015,SCC3-486,Summer Camp Creek,5110,FTRF13,SS,SS,25,69,6,,,35,60,5,,,0,30,80,5,,,80,5,0,0,,,0,0,0,1,93,93,N,0.50,0.25,45,30,23,2,0,1371-1374,UNR,,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5031,SSPL1,SS,SS,70,30,0,,,98,2,0,,,0,15,90,22,,,0,30,40,20,,,1,0,0,0,73,73,N,0.00,0.00,77,15,7,1,0,0005-0008,SLPT2,Lots of aspen seedlings < 1 cm diameter.,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5032,FTRP1,SS,SS,72,28,0,,,98,2,0,,,0,18,85,28,,,0,5,32,25,,,3,0,0,1,72,72,N,0.00,0.50,50,25,17,8,0,0009-0012,SLPT2,Lots of west black currant.,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5033,SSPL2,SS,SS,76,24,0,,,98,2,0,,,0,15,85,18,,,0,2,17,26,,,0,0,0,1,82,82,N,0.00,0.00,58,13,15,14,0,0013-0016,SLPT2,West black currant. Small debris pile at crest.,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5034,FTRP2,SS,SS,72,28,0,,,93,7,0,,,0,5,62,17,,,0,25,25,10,,,1,0,0,2,85,89,N,6.40,7.00,60,19,18,3,0,0017-0020,SLPT2,,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5035,SSMC3,SS,SS,70,30,0,,,75,25,0,,,0,20,59,11,,,0,18,68,9,,,0,1,0,0,86,86,N,0.00,2.00,66,30,4,0,0,0021-0024,SLPT2,,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5036,FTRF3,SP,SP,68,32,0,,,70,30,0,,,0,37,59,10,,,0,25,50,9,,,0,1,0,0,79,84,N,2.00,1.30,58,20,20,2,0,0025-0028,SLPT2,,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5037,SSLS4,SS,SP,72,28,0,,,77,23,0,,,0,20,55,30,,,0,2,55,25,,,1,0,0,0,89,95,N,1.80,0.00,80,17,1,2,0,0029-0032,SLPT2,left bank undercut up to 1 meter deep.,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5038,FTRF4,SS,SP,75,25,0,,,80,20,0,,,0,40,28,28,,,0,5,65,25,,,0,0,0,1,83,84,N,2.00,0.00,50,27,15,8,0,0033-0036,SLPT2,,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5039,SSPL5,SS,SP,80,20,0,,,75,25,0,,,0,40,30,22,,,0,30,30,25,,,0,0,0,1,87,87,N,1.00,0.00,90,8,1,1,0,0037-0040,SLPT2,,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5040,FTRP5,SS,SP,90,10,0,,,80,20,0,,,0,5,25,17,,,0,18,60,22,,,2,0,0,3,80,96,N,1.00,3.80,55,28,10,7,0,0041-0044,SLPT2,1 meter undercut on left bank is on overhanging boulder.,Y
7/7/2015,SCC2-15-5,Summer Camp Creek,5041,SSPL6,SS,SP,95,5,0,,,75,25,0,,,0,22,9,10,,,0,10,35,7,,,0,0,0,1,80,92,N,0.00,0.00,70,26,1,3,0,0045-0048,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5042,FTRP6,SS,SP,95,5,0,,,85,15,0,,,0,7,9,20,,,0,10,57,22,,,0,0,0,1,85,89,N,0.00,6.00,50,30,10,10,0,0049-0052,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5043,SSMC7,SS,SS,98,2,0,,,92,8,0,,,0,18,3,20,,,0,0,17,28,,,0,0,0,0,94,94,N,0.00,0.75,80,15,2,3,0,0053-0056,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5044,FTCC7,SS,SS,99,1,0,,,99,1,0,,,0,17,7,16,,,0,3,23,20,,,0,0,0,0,75,88,N,1.00,2.50,50,15,10,25,0,0057-0060,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5045,SSMC8,SS,SS,98,2,0,,,98,2,0,,,0,22,5,26,,,0,12,20,10,,,0,0,0,0,76,84,N,0.50,0.50,50,15,10,25,0,0061-0064,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5046,SSPL9,SS,SS,99,1,0,,,97,3,0,,,0,20,14,38,,,0,20,40,30,,,0,0,0,1,90,95,N,0.25,1.40,85,4,10,1,0,0065-0068,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5047,SSPL10,SS,SS,99,0,0,,,97,3,0,,,0,12,28,40,,,0,22,32,45,,,0,0,0,0,95,99,N,0.00,0.50,55,30,10,5,0,0069-0072,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5048,SSPL11,SS,SS,99,1,0,,,96,4,0,,,0,5,40,21,,,0,13,28,37,,,0,0,0,0,94,99,N,0.00,0.00,65,15,10,10,0,0073-0076,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5049,FTRF8,SS,SS,99,1,0,,,93,7,0,,,0,20,59,26,,,0,20,40,32,,,0,0,0,0,80,87,N,3.50,4.00,60,20,10,10,0,0077-0080,SLPT2,,Y
7/8/2015,SCC2-15-5,Summer Camp Creek,5050,FTCC9,SS,SS,98,2,0,,,93,2,0,,,0,32,56,40,,,0,2,39,22,,,0,0,0,2,90,96,N,4.00,3.25,30,25,20,25,0,0081-0084,SLPT2,,Y
7/9/2015,MC7-817,Mahogany Creek,331,SSMC1,SP,SP,50,49,1,,,50,49,1,,,0,0,40,3,,,0,0,35,1,,,0,0,0,0,96,96,Y,0.00,0.00,70,25,5,0,0,1392-1395,UNR,Several inches fish.,Y
7/9/2015,MC7-817,Mahogany Creek,332,FTRF1,SP,SS,63,36,1,,,53,46,1,,,0,2,27,1,,,0,0,15,3,,,2,0,0,1,78,78,N,2.50,5.00,60,30,10,0,0,1396-1399,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,333,SSLS2,SP,SS,66,33,1,,,60,39,1,,,1,0,35,1,,,0,0,5,8,,,1,0,0,1,84,84,N,0.50,0.00,80,19,1,0,0,1400-1403,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,334,FTRF2,SP,SP,62,37,1,,,64,35,1,,,2,0,37,2,,,0,0,11,2,,,0,0,0,0,88,88,N,0.00,2.00,55,30,15,0,0,1404-1415,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,335,SSLS3,SP,SS,63,36,1,,,62,37,1,,,0,0,35,5,,,0,0,15,0,,,0,0,0,0,94,94,N,0.00,1.50,65,25,10,0,0,1416-1420,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,336,FTRF3,SP,SS,62,37,1,,,63,36,1,,,1,0,60,2,,,0,0,13,0,,,0,0,0,1,78,78,N,0.00,0.60,45,40,15,0,0,1421-1424,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,337,SDDD4,SS,SS,60,39,1,,,63,36,1,,,0,0,58,5,,,0,0,28,0,,,0,1,0,1,82,82,N,0.00,0.50,80,10,10,0,0,1425-1428,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,338,FTRF4,SP,SP,64,35,1,,,66,34,0,,,2,0,65,2,,,0,0,50,14,,,0,0,0,2,82,82,N,2.00,3.00,60,24,13,3,0,1429-1432,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,339,SSMC5,SP,SP,75,25,0,,,64,36,0,,,0,0,70,6,,,0,0,59,0,,,0,0,0,1,93,93,Y,0.00,0.25,85,14,1,0,0,1433-1436,UNR,"3-4"" fish",Y
7/9/2015,MC7-817,Mahogany Creek,340,FTRF5,SS,SS,70,29,1,,,60,39,1,,,5,0,50,10,,,5,0,30,5,,,0,1,0,0,72,72,N,0.00,0.00,50,40,10,0,0,1437-1440,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,341,SSMC6,SS,SS,75,24,1,,,50,49,1,,,0,0,75,10,,,5,0,50,15,,,0,1,0,0,88,88,Y,0.00,1.50,60,35,5,0,0,1441-1444,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,342,FTRF6,SP,SS,70,29,1,,,50,49,1,,,0,0,75,5,,,0,0,30,10,,,0,0,0,0,71,71,N,1.00,0.60,70,25,5,0,0,1445-1448,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,343,SSMC7,SP,SS,75,24,1,,,60,39,1,,,0,0,65,5,,,0,0,75,10,,,0,0,0,0,71,71,Y,0.00,1.25,60,25,10,5,0,1449-1452,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,344,FTRF7,SP,SS,75,24,1,,,65,34,1,,,0,0,70,5,,,0,0,70,10,,,0,0,0,0,75,75,N,0.00,2.00,55,30,5,10,0,"1453-1455, 1465",UNR,Pictures got messed up because skipped SO345 and lumped into SO344&346.,Y
7/9/2015,MC7-817,Mahogany Creek,345,SSMC8,SS,SS,75,24,1,,,65,34,1,,,0,0,70,5,,,0,0,55,10,,,0,0,0,0,72,72,N,0.00,0.50,30,30,20,20,0,1466-1469,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,346,FTRF8,SS,SS,75,24,1,,,65,34,1,,,0,0,70,5,,,0,0,55,10,,,0,0,0,0,86,86,N,0.00,1.75,55,35,5,5,0,1470-1473,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,347,SSPL9,SS,SS,70,29,1,,,75,24,1,,,1,0,65,15,,,0,0,80,1,,,0,0,0,0,68,68,N,0.00,1.25,55,25,5,15,0,1457-1460,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,348,FTRF9,SP,SS,65,34,1,,,65,34,1,,,0,0,75,1,,,0,0,75,15,,,0,0,0,0,74,74,N,8.00,1.50,55,35,5,5,0,1461-1464,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,349,SSLS10,SS,SS,70,29,1,,,60,39,1,,,0,0,75,1,,,0,0,65,50,,,0,1,0,0,66,66,Y,1.60,0.00,60,35,5,0,0,1474-1477,UNR,,Y
7/9/2015,MC7-817,Mahogany Creek,350,FTRF10,SS,SS,70,29,1,,,50,49,1,,,1,0,70,0,,,0,0,60,25,,,0,2,0,1,66,66,Y,0.00,2.50,55,43,1,1,0,1478-1481,UNR,,Y
7/14/2015,MC3-458,Mahogany Creek,151,FTRF1,SS,SS,57,43,0,,,92,8,0,,,0,92,2,2,,,0,1,60,75,,,0,0,0,0,95,95,N,3.50,2.00,65,20,14,1,0,1525-1528,UNR,,Y
7/14/2015,MC3-458,Mahogany Creek,152,SSLS1,SS,SS,62,38,0,,,85,15,0,,,0,99,2,20,,,0,0,63,60,,,0,0,0,1,82,82,N,,,65,15,15,5,0,1520-1524,UNR,,Y
7/14/2015,MC3-458,Mahogany Creek,153,FTRF2,SS,SP,70,30,0,,,50,50,0,,,0,99,0,1,,,0,0,80,11,,,0,1,0,1,77,81,N,0.00,3.50,35,45,19,1,0,1516-1519,UNR,,Y
7/14/2015,MC3-458,Mahogany Creek,154,FNRN3,SS,SS,63,37,0,,,50,50,0,,,0,92,0,1,,,0,0,47,3,,,0,0,0,0,47,47,N,0.00,0.00,60,30,10,0,0,1512-1515,UNR,,Y
7/14/2015,MC3-458,Mahogany Creek,155,SSLS2,SS,SS,59,41,0,,,50,50,0,,,0,83,0,1,,,0,0,18,2,,,0,0,0,0,94,94,N,0.00,2.50,80,15,5,0,0,1508-1511,UNR,,Y
7/8/2015,MC3-458,Mahogany Creek,156,FTRP4,SS,SS,60,40,0,,,95,5,0,,,0,70,0,5,,,0,0,60,30,,,0,0,0,0,65,65,N,0.00,5.50,65,30,5,0,0,1387-1391,UNR,,Y
7/8/2015,MC3-458,Mahogany Creek,157,FNRN5,SS,SS,70,30,0,,,60,40,0,,,0,80,2,5,,,0,0,50,60,,,0,0,0,0,74,74,N,0.00,1.50,79,20,1,0,0,1383-1386,UNR,,Y
7/8/2015,MC3-458,Mahogany Creek,158,FTRP6,SS,SS,70,30,0,,,60,40,0,,,0,70,20,5,,,0,5,60,50,,,0,0,0,0,86,86,N,0.00,0.50,65,30,5,0,0,1379-1382,UNR,,Y
7/8/2015,MC3-458,Mahogany Creek,159,FNRN7,SS,SS,60,40,0,,,60,40,0,,,0,15,50,10,,,0,0,40,25,,,0,0,0,0,84,84,N,0.00,0.00,85,10,5,0,0,1375-1378,UNR,,Y
6/29/2015,MC3-458,Mahogany Creek,160,SSMC3,SS,ST,63,37,0,,,60,40,0,,,0,5,30,2,,,0,0,25,10,,,0,0,0,0,69,69,N,0.00,0.00,30,50,20,0,0,3167-3170,SLPT,Sediment settled on edges of pool.,Y
6/29/2015,MC3-458,Mahogany Creek,161,FTRF8,ST,ST,50,49,1,,,60,40,0,,,0,10,50,10,,,0,5,65,5,,,0,1,0,0,73,73,N,2.00,0.00,60,15,20,5,0,3171-3174,SLPT,Moss on cobble in bankfull.,Y
6/29/2015,MC3-458,Mahogany Creek,162,SSMC4,SS,SS,55,45,0,,,45,54,1,,,10,1,15,50,,,0,12,50,6,,,0,0,0,0,91,91,N,0.25,0.00,40,15,10,35,0,3175-3178,SLPT,"Big dogwood over pool. Rubber rabbitbrush. Service berry, currant.",Y
6/29/2015,MC3-458,Mahogany Creek,163,FTRP9,SS,SS,63,37,0,,,37,63,0,,,0,10,60,90,,,0,0,48,15,,,0,0,0,3,58,58,N,4.00,0.00,55,5,5,35,0,3179-3182,SLPT,,Y
6/29/2015,MC3-458,Mahogany Creek,164,SSLS5,ST,ST,75,25,0,,,37,63,0,,,0,1,40,50,,,0,0,40,10,,,0,0,0,2,94,94,N,0.00,0.00,65,13,10,12,0,3183-3186,SLPT,Large rosebush tangle on marjority of left bank.,Y
6/29/2015,MC3-458,Mahogany Creek,165,FTRF10,ST,ST,30,70,0,,,37,63,0,,,0,2,40,35,,,0,0,45,15,,,2,0,1,5,79,79,N,0.00,0.50,50,25,10,15,0,3107-3190,SLPT,,Y
7/1/2015,MC3-458,Mahogany Creek,166,SSLS6,SP,ST,60,40,0,,,35,65,0,,,0,5,65,50,,,0,0,70,8,,,0,0,0,1,79,79,N,0.00,0.00,70,26,2,2,0,3191-3194,SLPT,,Y
7/1/2015,MC3-458,Mahogany Creek,167,FTRP11,SP,ST,60,40,0,,,45,55,0,,,0,18,43,38,,,0,3,70,7,,,0,0,0,1,82,87,N,0.00,0.00,20,15,35,20,0,3282-3285,SLPT,,Y
7/1/2015,MC3-458,Mahogany Creek,168,SSLS7,SP,ST,60,40,0,,,50,50,0,,,0,18,55,30,,,0,15,70,10,,,0,0,0,1,81,86,N,0.00,0.00,75,20,3,2,0,3286-3289,SLPT,,Y
7/1/2015,MC3-458,Mahogany Creek,169,FTRP12,SS,ST,60,40,0,,,50,50,0,,,0,25,25,40,,,0,15,78,15,,,0,0,0,1,69,80,N,0.00,0.00,25,15,25,35,0,3290-3293,SLPT,,Y
7/1/2015,MC3-458,Mahogany Creek,170,SSPL8,ST,ST,60,40,0,,,70,30,0,,,0,30,44,78,,,0,2,68,35,,,0,0,0,0,56,61,N,0.00,0.00,55,42,1,2,0,3294-3297,SLPT,,Y
7/15/2015,MC6-604,Mahogany Creek,271,SSLS1,SS,SS,5,80,15,,,10,85,5,,,0,0,80,10,,,0,15,5,15,,,0,0,0,0,96,96,N,2.00,0.00,85,10,5,0,0,0101-0104,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,272,FNRN1,SS,SS,20,75,5,,,0,90,10,,,0,0,95,10,,,0,5,10,5,,,0,0,0,0,98,98,N,1.50,0.50,50,40,10,0,0,0105-0108,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,273,FTRF2,SS,SS,25,75,0,,,10,75,15,,,0,5,95,5,,,0,15,5,10,,,0,0,0,1,98,98,Y,5.00,1.50,50,30,20,0,0,0109-0112,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,274,SSMC2,SS,SS,70,30,0,,,5,85,10,,,0,0,90,40,,,0,20,20,0,,,0,0,0,0,97,97,Y,2.50,0.00,75,25,0,0,0,0113-0116,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,275,SSLS3,SS,SS,30,60,10,,,10,85,5,,,0,10,80,5,,,0,30,5,10,,,0,0,0,0,94,94,N,0.00,3.00,80,20,0,0,0,0117-0120,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,276,FNRN3,SS,SS,30,60,10,,,20,75,5,,,0,30,65,10,,,0,15,30,10,,,0,0,0,1,92,92,N,1.50,1.00,50,40,10,0,0,0124-0127,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,277,SSMC4,SS,SS,40,55,5,,,15,82,3,,,0,50,40,10,,,0,40,60,5,,,0,0,0,2,99,99,N,0.50,1.50,85,15,0,0,0,0128-0131,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,278,FTRF4,SS,SS,30,65,5,,,35,55,10,,,0,30,40,10,,,0,5,45,5,,,0,0,0,2,89,89,N,3.00,8.50,45,50,5,0,0,0132-0135,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,279,SSLS5,SS,SS,50,50,0,,,35,60,5,,,0,45,0,5,,,0,20,80,10,,,0,0,0,0,96,96,N,2.00,0.00,85,15,0,0,0,0136-0139,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,280,FNRN5,SS,SS,35,60,5,,,40,60,0,,,0,70,0,0,,,0,25,80,3,,,0,0,0,1,87,87,N,3.00,5.00,55,45,0,0,0,0140-0143,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,281,SSLS6,SS,SS,70,30,0,,,30,70,0,,,0,30,0,5,,,0,10,85,5,,,0,0,0,1,94,94,N,3.50,0.00,90,10,0,0,0,0144-0147,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,282,FNRN6,SS,SS,55,40,5,,,30,65,5,,,0,80,0,15,,,0,20,70,10,,,0,0,0,1,85,85,Y,4.00,4.50,60,40,0,0,0,0148-0151,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,283,SSLS7,SS,SS,35,65,0,,,25,70,5,,,0,45,0,15,,,0,20,30,5,,,0,0,0,0,94,94,Y,3.00,0.00,75,25,0,0,0,0152-0155,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,284,FNRN7,SS,SS,5,95,0,,,25,75,0,,,0,50,0,15,,,0,5,85,5,,,0,0,0,1,93,93,N,0.00,4.00,55,45,0,0,0,0156-0159,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,285,SSLS8,SS,SS,10,90,0,,,30,70,0,,,0,25,0,5,,,0,0,75,10,,,0,0,0,1,99,99,Y,0.00,2.00,85,15,0,0,0,0160-0163,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,286,FNRN8,SS,SS,50,50,0,,,60,40,0,,,0,20,0,10,,,0,10,35,15,,,0,0,0,3,92,92,N,3.00,4.50,65,35,0,0,0,0164-0167,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,287,SSMC9,SS,SS,40,60,0,,,80,20,0,,,0,25,0,5,,,0,0,20,10,,,0,0,0,0,83,83,N,2.00,1.00,95,5,0,0,0,0168-0171,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,288,FNRN9,SS,SS,25,75,0,,,70,30,0,,,0,45,0,10,,,0,0,40,10,,,0,0,0,1,94,94,N,0.00,0.00,55,44,1,0,0,0172-0175,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,289,SSMC10,SS,SS,30,70,0,,,50,50,0,,,0,40,0,5,,,0,0,75,30,,,0,0,0,0,92,92,N,0.25,0.50,90,10,0,0,0,0176-0179,SLPT2,,Y
7/15/2015,MC6-604,Mahogany Creek,290,FNRN10,SS,SS,30,70,0,,,35,65,0,,,0,30,0,5,,,0,20,60,10,,,0,0,0,1,95,95,N,3.00,0.00,70,30,0,0,0,0180-0183,SLPT2,,Y
7/15/2015,MC7-733,Mahogany Creek,301,SSLS1,SS,SS,30,70,0,,,30,70,0,,,0,35,0,0,,,1,25,0,0,,,0,0,0,0,91,91,N,1.50,1.50,65,35,0,0,0,1529-1532,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,302,FTRF1,SS,SS,40,60,0,,,15,85,0,,,20,30,0,2,,,4,4,0,0,,,0,0,0,0,90,90,N,0.00,0.75,50,30,20,0,0,1533-1536,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,303,SSMC2,SS,SS,40,60,0,,,30,70,0,,,2,20,0,2,,,2,25,0,1,,,0,0,0,1,88,93,N,0.00,1.00,55,44,1,0,0,1537-1540,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,304,FNRN2,SS,SS,30,70,0,,,55,45,0,,,10,25,0,35,,,5,10,0,10,,,0,0,0,0,74,71,N,2.00,3.00,65,31,4,0,0,1541-1544,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,305,FTRF3,SS,SS,30,70,0,,,45,55,0,,,5,15,0,50,,,5,10,0,10,,,0,0,0,0,88,88,N,8.00,6.00,50,30,20,0,0,1545-1548,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,306,FNRN4,SS,SS,40,60,0,,,60,40,0,,,5,10,0,25,,,0,10,0,40,,,0,0,0,0,86,86,N,3.50,3.50,50,40,10,0,0,1549-1552,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,307,FTRF5,SS,SS,30,62,8,,,10,82,8,,,1,22,0,0,,,0,15,0,15,,,0,0,0,0,76,76,N,2.80,0.00,55,30,15,0,0,1553-1556,UNR,Ripe currants :),Y
7/15/2015,MC7-733,Mahogany Creek,308,SSLS3,SS,SS,30,65,5,,,25,72,3,,,2,55,0,2,,,2,2,0,40,,,0,0,0,0,77,83,N,0.00,2.00,65,25,10,0,0,1557-1560,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,309,FTRF6,SS,SS,50,47,3,,,40,57,3,,,2,55,0,0,,,5,10,0,40,,,0,0,0,1,87,87,N,10.00,1.50,35,25,40,0,0,1561-1564,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,310,SSMC4,SS,SS,40,58,2,,,40,59,1,,,2,30,0,5,,,5,10,0,40,,,0,0,0,0,87,87,N,0.50,1.00,55,30,15,0,0,1565-1568,UNR,,Y
7/15/2015,MC7-733,Mahogany Creek,311,FTRF7,SS,SS,50,48,2,,,35,63,2,,,2,80,0,10,,,10,7,0,50,,,0,0,0,0,87,92,N,0.00,7.00,35,50,15,0,0,1569-1572,UNR,Vole on bank.,Y
7/15/2015,MC7-733,Mahogany Creek,312,SSLS5,SS,SS,50,48,2,,,40,59,1,,,0,55,0,10,,,10,15,0,50,,,0,0,0,1,69,73,Y,0.75,0.50,60,35,5,0,0,1573-1576,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,313,FTRF8,SS,SS,35,60,5,,,40,55,5,,,10,15,0,50,,,25,15,0,50,,,0,0,0,1,57,67,N,4.00,2.00,45,35,15,5,0,1577-1580,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,314,SSPL6,SS,SS,50,49,1,,,70,30,0,,,0,10,0,30,,,10,25,0,50,,,0,0,0,1,60,64,N,0.50,0.00,60,39,1,0,0,1581-1584,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,315,FNRN9,SS,SS,50,49,1,,,65,30,5,,,0,60,0,20,,,5,20,0,50,,,0,0,0,2,85,87,N,3.00,6.70,69,30,1,0,0,1585-1588,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,316,SSLS7,SS,SS,50,49,1,,,65,30,5,,,0,60,0,20,,,1,10,0,50,,,0,0,0,1,90,93,N,1.00,3.00,70,25,5,0,0,1589-1592,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,317,FNRN10,SS,SS,40,55,5,,,65,30,5,,,1,60,0,10,,,0,30,0,40,,,0,0,0,1,81,81,N,5.00,9.00,75,25,0,0,0,1593-1596,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,318,FTRF11,SS,SS,50,49,1,,,60,38,2,,,0,65,0,20,,,0,70,0,10,,,0,0,0,1,85,86,N,4.00,4.00,60,39,1,0,0,1597-1600,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,319,SSPL8,SS,SS,65,35,0,,,60,30,0,,,5,0,0,50,,,0,70,0,10,,,0,0,0,0,60,60,N,0.50,2.50,85,10,5,0,0,1601-1604,UNR,,Y
7/16/2015,MC7-733,Mahogany Creek,320,FNSH12,SS,SS,65,35,0,,,49,50,1,,,5,20,0,40,,,0,70,0,10,,,0,0,0,0,85,88,N,0.50,0.50,0,0,0,0,100,1605-1608,UNR,Completely bedrock bottom.,Y
7/1/2015,MC4-15-1,Mahogany Creek,181,FTRF1,SP,SS,85,15,0,,,90,10,0,,,0,90,10,30,,,0,70,0,20,,,1,0,0,1,85,87,N,2.50,0.00,50,30,15,5,0,1229-1232,UNR,,Y
7/1/2015,MC4-15-1,Mahogany Creek,182,SSLS1,SP,SS,85,15,0,,,90,10,0,,,0,80,5,20,,,0,65,0,25,,,1,0,0,0,89,89,N,0.00,0.00,80,13,5,2,0,1233-1236,UNR,,Y
7/1/2015,MC4-15-1,Mahogany Creek,183,FTCC2,SS,SS,90,10,0,,,90,10,0,,,0,60,20,40,,,0,25,0,40,,,0,0,0,1,87,87,N,0.00,0.00,50,35,10,5,0,1248-1251,UNR,,Y
7/1/2015,MC4-15-1,Mahogany Creek,184,SSPL2,SS,SS,95,5,0,,,90,10,0,,,0,30,20,30,,,0,25,10,40,,,0,0,0,1,76,76,N,0.00,0.00,50,40,10,0,0,1241-1247,UNR,,Y
7/1/2015,MC4-15-1,Mahogany Creek,185,FTCC3,SS,SS,90,10,0,,,95,5,0,,,0,0,0,55,,,0,40,20,35,,,0,0,0,0,78,78,N,0.00,0.00,50,20,15,15,0,1248-1251,UNR,,Y
7/2/2015,MC4-15-1,Mahogany Creek,186,SSPL3,SS,SS,95,5,0,,,100,0,0,,,0,10,40,50,,,0,0,15,60,,,0,0,0,0,92,92,N,0.00,0.00,70,20,5,5,0,1252-1255,UNR,,Y
7/2/2015,MC4-15-1,Mahogany Creek,187,FTCC4,SS,SS,95,5,0,,,90,10,0,,,0,0,15,40,,,0,0,15,30,,,0,0,0,0,96,96,N,0.00,0.00,35,25,20,0,20,1257-1260,UNR,,Y
7/2/2015,MC4-15-1,Mahogany Creek,188,SSPL4,SS,SS,70,30,0,,,85,15,0,,,0,10,20,40,,,0,15,20,20,,,0,0,0,1,97,97,N,0.00,0.00,70,20,10,0,0,1262-1267,UNR,,Y
