Forest,State,Date,Stream Name,Reach..,SO,Channel Unit and Type,Time,Air temp (°C),H20 temp (°C),DO (mg/L),%Sat,pH,EC (µS),Jump height,Unit Length (m),Wetted Width (m),H20 Dep.1   25% (m),H20 Dep.2    50% (m),H20 Dep.3    75% (m),Max H20 Depth (m),BF  Width (m),BF Dep. 1 25% (m),"BF Dep. 2, 50% (m)","BF Dep. 3, 75% (m)",BF Max Dep (m),BF Dep. Above H20 (m),Flood Prone Width (m),Pool Crest Depth (BF) (m),Formed By,Left Length (m),Right Length (m),Total Length (m),Incis. depth LB (m),Incis. Depth RB (m),YSI,QAQC:Data proofed?,Notes
Inyo,CA,6/17/2015,Mahogany Creek,MC1-116,15,SSLS6,704,13,,,,,,NA,3.60,0.60,0.26,0.33,0.34,0.36,2.20,0.11,0.11,0.22,0.56,0.20,55.00,0.43,SB,0.00,0,0.00,0,0,SLPT,Y,YSI battery died - water quality not collected
Inyo,CA,6/17/2015,Mahogany Creek,MC1-116,16,FNRN10,711,13,,,,,,NA,3.90,0.70,0.11,0.23,0.27,0.26,1.70,0.10,0.25,0.45,0.47,0.21,55.00,NA,NA,0.00,0,0.00,0,0,SLPT,Y,YSI battery died - water quality not collected
Inyo,CA,6/17/2015,Mahogany Creek,MC1-116,17,SSLS7,731,15,,,,,,NA,4.10,1.20,0.31,0.34,0.23,0.35,2.60,0.08,0.24,0.45,0.53,0.18,55.00,0.43,SB,0.00,0,0.00,0,0,SLPT,Y,YSI battery died - water quality not collected
Inyo,CA,6/17/2015,Mahogany Creek,MC1-116,18,FNRN11,738,16,,,,,,NA,6.80,0.86,0.27,0.21,0.15,0.34,2.60,0.46,0.26,0.13,0.55,0.21,55.00,NA,NA,0.00,0,0.00,0,0,SLPT,Y,YSI battery died - water quality not collected
Inyo,CA,6/17/2015,Mahogany Creek,MC1-116,19,SSMC8,751,16,,,,,,NA,14.80,0.47,0.39,0.44,0.39,0.44,2.90,0.09,0.50,0.17,0.67,0.23,55.00,0.41,SB,0.00,0,0.00,0,0,SLPT,Y,YSI battery died - water quality not collected
Inyo,CA,6/17/2015,Mahogany Creek,MC1-116,20,FNRN12,803,17,,,,,,NA,9.20,0.64,0.23,0.24,0.23,0.26,2.20,0.10,0.41,0.46,0.48,0.22,55.00,NA,NA,0.00,0,0.00,0,0,SLPT,Y,YSI battery died - water quality not collected
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,31,SSLS1,1112,25,13.50,9.03,86.1,7.34,0.101,NA,5.80,1.80,0.20,0.29,0.26,0.30,2.30,0.21,0.64,0.63,0.64,0.35,75.00,0.53,SB,0.56,0,0.56,0.2,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,32,FNRN1,1125,25,13.42,9.40,89.8,7.42,0.100,NA,10.10,0.88,0.22,0.22,0.21,0.29,2.00,0.20,0.58,0.29,0.63,0.34,75.00,NA,NA,0.40,0,0.40,0.2,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,33,FNRN2,1145,24,13.75,9.07,87.4,7.40,0.100,NA,28.90,0.90,0.17,0.24,0.17,0.32,2.90,0.32,0.58,0.28,0.67,0.35,101.00,NA,NA,5.10,0,5.10,0.3,0,SLPT,Y,"Flood prone width recorded as >100, but put 101 here for analysis purposes."
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,34,SSMC2,1153,25,13.96,9.09,88.4,7.49,0.100,NA,1.95,1.78,0.17,0.29,0.23,0.29,1.35,0.43,0.49,0.32,0.53,0.24,101.00,0.32,SUB,0.00,0,0.00,0,0,SLPT,Y,"Flood prone width recorded as >100, but put 101 here for analysis purposes."
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,35,FNRN3,1206,24,14.21,9.04,88.0,7.44,0.100,NA,17.60,1.20,0.15,0.12,0.11,0.24,1.60,0.32,0.35,0.31,0.44,0.20,101.00,NA,NA,0.00,6.5,6.50,0,0.27,SLPT,Y,"Flood prone width recorded as >100, but put 101 here for analysis purposes."
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,36,SSLS3,1216,25,14.41,8.62,84.5,7.55,0.100,NA,3.15,1.35,0.03,0.16,0.19,0.26,2.20,0.29,0.48,0.50,0.46,0.20,101.00,0.30,SB,0.00,1.75,1.75,0,0.38,SLPT,Y,"Flood prone width recorded as >100, but put 101 here for analysis purposes."
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,37,FNRN4,1231,26,14.62,8.65,85.1,7.41,0.100,NA,10.30,1.00,0.11,0.15,0.14,0.24,2.15,0.19,0.38,0.34,0.47,0.23,101.00,NA,NA,0.00,10.3,10.30,0,0.35,SLPT,Y,"Flood prone width recorded as >100, but put 101 here for analysis purposes."
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,38,SSMC4,1334,25,15.75,8.51,85.5,7.44,0.099,NA,7.90,0.87,0.22,0.28,0.26,0.28,1.65,0.17,0.43,0.44,0.49,0.21,85.00,0.35,SUB,0,9,9,0,0.38,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,39,FNRN5,1345,25,15.98,8.39,85.2,7.44,0.099,NA,8.60,1.50,0.13,0.19,0.12,0.20,2.95,0.36,0.41,0.11,0.45,0.25,85.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,40,FTRF6,1402,25,16.18,8.20,83.4,7.41,0.099,NA,46.70,1.20,0.13,0.12,0.09,0.22,2.20,0.36,0.31,0.10,0.49,0.27,76.00,NA,NA,15,0,15,0.32,0,SLPT,Y,"Flood prone width recorded as >75, but put 76 here for analysis purposes."
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,41,SSMC5,1405,27,16.19,8.24,84.0,7.44,0.099,NA,9.00,1.40,0.17,0.33,0.32,0.29,2.40,0.39,0.58,0.20,0.50,0.21,19.00,0.25,SUB,0,0,0,0,0,SLPT,Y,"Times for units 41-50 are when YSI data were taken, not when channel measurements were made."
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,42,SSPL6,1410,27,16.23,8.23,83.8,7.47,0.099,0.290,3.70,3.26,0.21,0.32,0.32,0.54,3.62,0.54,0.65,0.65,0.87,0.33,26.00,0.40,SUB,0,0,0,0,0,SLPT,Y,Jump height obtained from ARTIF special cases form.
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,43,ARTIF1,1414,27,16.23,8.20,83.6,7.35,0.099,NA,8.50,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SLPT,Y,
,,6/17/2015,Mahogany Creek,MC1-206,44,FTRF7,1418,27,16.28,8.05,82.4,7.53,0.099,NA,8.00,1.05,0.10,0.11,0.06,0.27,1.70,0.40,0.41,0.45,0.57,0.30,35.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,45,SSLS7,1421,27,16.32,8.17,83.3,7.52,0.099,NA,8.30,1.60,0.22,0.29,0.18,0.29,2.30,0.46,0.53,0.42,0.53,0.24,70.00,0.37,SB,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,46,FTRF8,1426,27,16.36,8.18,83.7,7.32,0.099,NA,15.50,1.35,0.07,0.06,0.08,0.15,1.63,0.33,0.32,0.34,0.41,0.26,60.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,47,SSMC8,1429,27,16.36,8.01,81.7,7.46,0.099,NA,5.00,1.60,0.28,0.33,0.28,0.37,2.25,0.33,0.45,0.23,0.53,0.16,40.00,0.16,SUB,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,48,FTRF9,1430,27,16.40,8.03,82.2,7.45,0.099,NA,5.75,2.07,0.07,0.07,0.08,0.14,2.70,0.33,0.35,0.40,0.40,0.26,40.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,49,SSMC9,1434,27,16.40,7.87,80.7,7.49,0.099,NA,5.00,1.28,0.37,0.05,0.00,0.41,2.50,0.53,0.21,0.11,0.57,0.16,31.00,0.31,SUB,0.5,0,0.5,0.18,0,SLPT,Y,Wetted depths not taken - wetted depth at 75% changed to 0 because got a negative number when BF above water subtracted from BF 75%
Inyo,CA,6/17/2015,Mahogany Creek,MC1-206,50,FNRN10,1438,27,16.44,8.17,83.7,7.34,0.099,NA,3.50,1.80,0.21,0.16,0.06,0.23,3.20,0.31,0.29,0.18,0.41,0.18,15.00,NA,NA,1.1,0,1.1,0.16,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,61,FNRN1,830,19,10.86,9.19,83.0,7.06,0.102,NA,18.30,1.73,0.22,0.14,0.16,0.30,3.00,0.14,0.45,0.29,0.64,0.34,120.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,62,FTRF2,854,22,10.81,9.52,85.8,7.13,0.102,NA,6.60,1.27,0.17,0.22,0.24,0.28,3.70,0.67,0.29,0.18,0.63,0.35,120.00,NA,NA,0,0,0,0,0,SLPT,Y,UNR YSI conductivity readings lower than tribe's YSI readings.
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,63,FNRN3,941,22,11.18,9.19,83.7,7.29,0.101,NA,22.00,1.51,0.11,0.10,0.70,0.24,2.75,0.53,0.49,0.18,0.64,0.40,100.00,NA,NA,2.2,0,2.2,0.1,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,64,FTRF4,1003,22,11.38,8.98,82.2,7.29,0.101,NA,24.50,2.50,0.18,0.06,0.01,0.18,2.75,0.18,0.06,0.01,0.42,0.24,90.00,NA,NA,4,0,4,0.12,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,65,SSMC1,1024,24,11.72,8.81,81.0,7.29,0.101,NA,6.50,1.39,0.16,0.22,0.22,0.28,3.15,0.43,0.13,0.48,0.52,0.24,80.00,NA,NA,0,0,0,0,0,SLPT,Y,Pool crest and formed by not collected.
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,66,FTRF5,1049,22,12.10,8.76,81.4,7.30,0.101,NA,12.50,3.70,0.12,0.07,0.11,0.12,4.30,0.08,0.07,0.11,0.46,0.34,100.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,67,SDDD2,1105,24,12.37,9.06,84.6,7.28,0.100,NA,3.00,2.04,0.13,0.18,0.19,0.24,2.95,0.44,0.45,0.46,0.45,0.21,100.00,0.50,WD,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,68,FTRF6,1135,24,12.73,8.54,80.7,7.30,0.100,NA,30.00,1.80,0.15,0.08,0.09,0.20,2.40,0.35,0.35,0.22,0.42,0.22,100.00,NA,NA,1.5,0,1.5,0.22,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,69,SSLS3,1152,24,13.03,8.42,80.1,7.36,0.100,NA,19.00,2.00,0.14,0.32,0.38,0.40,3.10,0.21,0.41,0.14,0.54,0.14,100.00,0.37,SB,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,70,FTRF7,1207,24,13.44,8.82,84.4,7.25,0.100,NA,7.10,2.45,0.14,0.17,0.22,0.28,2.95,0.36,0.43,0.41,0.53,0.25,100.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,71,SSLS4,841,18,10.60,7.63,86.5,7.20,0.074,NA,0.47,1.50,0.33,0.35,0.08,0.31,3.10,0.54,0.29,0.23,0.51,0.20,35.00,0.36,SB,0,0,0,0,0,TU,Y,TU EC readings seem lower than tribe's.
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,72,FNRN8,902,19,10.70,7.98,88.5,7.61,0.074,NA,16.20,1.42,0.15,0.17,0.20,0.31,2.20,0.15,0.35,0.46,0.51,0.25,5.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,73,FTRF9,912,20,10.80,8.13,91.7,7.53,0.074,NA,15.40,1.20,0.07,0.09,0.07,0.18,1.93,0.28,0.06,0.14,0.39,0.21,5.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,74,FNRN10,930,22,11.00,7.99,89.8,7.54,0.074,NA,9.50,1.34,0.22,0.21,0.23,0.28,1.92,0.38,0.33,0.10,0.49,0.21,10.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,75,FTRF11,950,23,11.20,8.17,92.2,7.61,0.075,NA,16.40,2.50,0.11,0.06,0.10,0.20,3.00,0.37,0.32,0.36,0.46,0.26,10.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,76,SSMC5,1025,24,11.70,9.97,91.1,7.58,0.076,NA,3.50,1.05,0.32,0.31,0.35,0.35,1.40,0.55,0.54,0.58,0.58,0.23,4.00,0.38,SB,0,0,0,0,0,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,77,FNRN12,1047,24,11.90,8.06,92.3,7.48,0.074,NA,30.40,1.60,0.11,0.12,0.04,0.26,2.40,0.39,0.38,0.34,0.52,0.26,4.00,NA,NA,4,0,4,0.8,0,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,78,SDDD6,1104,25,12.20,7.77,90.1,7.54,0.076,NA,3.20,1.80,0.22,0.17,0.09,0.24,2.45,0.46,0.41,0.33,0.48,0.24,7.00,0.32,WD,3,0,3,0.8,0,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,79,SSLS7,1127,24,12.50,7.75,90.0,7.60,0.076,NA,3.60,2.10,0.17,0.24,0.34,0.40,2.00,0.30,0.46,0.49,0.65,0.25,5.00,0.39,SB,0,2,2,0,0.35,TU,Y,
Inyo,CA,6/18/2015,Mahogany Creek,MC2-257,80,FTRF13,1137,24,12.60,7.85,91.9,7.62,0.077,NA,3.25,2.25,0.04,0.08,0.09,0.11,2.60,0.31,0.35,0.36,0.38,0.27,3.50,NA,NA,0.3,4,4.3,0.5,0.61,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,121,SSMC1,716,8,9.73,9.63,84.7,7.14,0.100,NA,4.90,2.20,0.16,0.16,0.10,0.17,2.70,0.35,0.40,0.24,0.39,0.22,23.00,0.31,WD,0.25,0,0.25,0.33,0,SLPT,Y,Note 7/23/15: fry seen in SO121 (pool).
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,122,SSLS2,735,10,9.79,9.68,85.1,7.19,0.100,NA,3.30,2.54,0.09,0.23,0.32,0.32,2.80,0.33,0.47,0.56,0.56,0.24,23.00,0.30,SB,0,0.78,0.78,0,0.26,SLPT,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,123,FTRF1,754,10,9.96,9.41,83.3,7.27,0.100,NA,9.30,1.80,0.13,0.12,0.08,0.27,2.20,0.37,0.36,0.32,0.51,0.24,23.00,NA,NA,0,0,0,0,0,SLPT,Y,Small pool area under willow.
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,124,SSLS3,808,11,10.17,9.55,85.0,7.28,0.100,NA,4.20,2.65,0.14,0.12,0.08,0.23,2.70,0.37,0.35,0.31,0.46,0.23,23.00,0.33,SB,0,0,0,0,0,SLPT,Y,"Large LCT in pool - ad clipped. 3 small fish ~3-5 in. spotted, all with spots, 2 with faint parr marks. Note 7/23/15: ~15 fry seen in SO124 (pool)."
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,125,FTRF2,827,11,10.39,9.54,85.4,7.23,0.100,NA,26.50,2.17,0.10,0.05,0.06,0.13,4.54,0.30,0.21,0.18,0.37,0.24,35.00,NA,NA,6,0,6,0.16,0,SLPT,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,126,SSMC4,846,17,10.60,9.35,83.9,7.28,0.100,NA,1.50,2.52,0.15,0.20,0.90,0.23,3.57,0.15,0.28,0.35,0.45,0.22,30.00,0.28,SB,0,0,0,0,0,SLPT,Y,Large willow mid channel helps form pool.
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,127,FTRF3,910,19,10.85,9.62,86.6,7.21,0.100,NA,2.50,1.50,0.08,0.09,0.11,0.17,2.03,0.30,0.31,0.33,0.39,0.22,30.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,128,SSLS5,928,19,10.99,9.43,85.3,7.30,0.100,NA,3.25,1.70,0.15,0.32,0.27,0.36,2.45,0.12,0.35,0.55,0.58,0.22,25.00,0.37,SB,0,0.75,0.75,0,0.18,SLPT,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,129,FTRF4,943,19,11.19,9.46,86.0,7.30,0.100,NA,3.40,0.47,0.05,0.04,0.14,0.12,2.10,0.14,0.21,0.22,0.33,0.21,15.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,130,SSLS6,1002,19,11.49,9.11,83.2,7.24,0.098,NA,4.25,1.90,0.39,0.29,0.26,0.44,3.50,0.51,0.48,0.03,0.65,0.21,30.00,0.32,SB,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,131,FTRF5,700,7,9.70,8.63,94.7,7.19,0.062,NA,8.20,1.15,0.10,0.12,0.10,0.19,1.85,0.29,0.30,0.14,0.40,0.21,40.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,132,SSMC7,721,7,9.70,8.85,96.9,7.46,0.067,NA,1.80,2.60,0.10,0.10,0.26,0.27,2.65,0.27,0.35,0.48,0.48,0.21,40.00,0.29,WD,0,0,0,0,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,133,FTRF6,739,10,9.80,8.95,93.2,7.59,0.067,NA,20.50,1.90,0.05,0.08,0.07,0.09,2.60,0.31,0.33,0.33,0.36,0.27,25.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,134,SSLS8,755,12,9.90,8.80,96.8,7.65,0.067,NA,4.30,2.10,0.20,0.21,0.07,0.24,2.80,0.41,0.37,0.31,0.46,0.22,10.00,0.30,SB,4.3,0,4.3,0.72,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,135,FTRF7,815,15,10.20,8.88,98.4,7.62,0.068,NA,5.70,1.80,0.03,0.11,0.04,0.14,2.80,0.38,0.43,0.24,0.44,0.30,10.00,NA,NA,5.7,0,5.7,0.27,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,136,FNRN8,841,18,10.00,8.65,96.2,7.75,0.068,NA,6.75,1.70,0.13,0.20,0.06,0.23,2.90,0.41,0.33,0.20,0.50,0.27,10.00,NA,NA,6.75,0,6.75,0.52,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,137,FTRF9,911,15,10.70,8.78,98.5,7.62,0.068,NA,37.00,2.10,0.10,0.09,0.03,0.21,2.40,0.32,0.24,0.23,0.39,0.18,18.00,NA,NA,37,12,49,0.46,0.22,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,138,SSLS9,920,15,10.80,8.47,96.0,7.68,0.069,NA,3.00,1.40,0.31,0.29,0.09,0.31,2.90,0.52,0.22,0.14,0.54,0.23,24.00,0.33,SB,0,0,0,0,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,139,FTRF10,934,15,10.70,8.76,98.7,7.61,0.070,NA,4.30,2.09,0.04,0.09,0.08,0.16,3.40,0.27,0.23,0.05,0.27,0.11,5.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/19/2015,Mahogany Creek,MC3-380,140,FNRN11,950,16,11.00,8.80,99.6,7.52,0.069,NA,10.30,1.94,0.17,0.09,0.03,0.21,3.20,0.35,0.30,0.25,0.43,0.22,40.00,NA,NA,0,0,0,0,0,TU,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,211,SSLS1,1443,19,14.90,7.69,75.1,7.16,0.077,NA,12.00,2.10,0.23,0.47,0.55,0.55,2.15,0.33,0.50,0.56,0.76,0.21,7.00,0.26,SB,5,1,6,0.79,0.75,SLPT,Y,"Reach note: Pools in this reach are the largest I've seen. Many pooly parts in riffles that, in other smaller stream reaches, would have been broken into pools. Stream is wider than average here."
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,212,FTRF1,1505,23,14.08,8.35,81.0,7.06,0.077,NA,12.50,1.15,0.04,0.10,0.05,0.14,1.75,0.27,0.28,0.29,0.38,0.24,7.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,213,SSLS2,1522,23,14.06,7.33,71.2,7.18,0.076,NA,2.50,1.10,0.09,0.17,0.17,0.24,1.75,0.25,0.38,0.42,0.47,0.23,5.75,0.26,SB,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,214,FTRF2,1536,24,14.07,8.12,78.9,7.11,0.076,NA,9.25,0.99,0.05,0.09,0.13,0.15,2.35,0.18,0.23,0.41,0.42,0.27,8.00,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,215,SSLS3,1554,23,13.99,7.99,77.6,7.24,0.076,NA,3.50,1.50,0.35,0.28,0.16,0.32,2.05,0.53,0.36,0.25,0.50,0.24,10.00,0.32,SB,1,0,1,0.88,0,SLPT,Y,
Inyo,CA,6/23/2015,Mahogany Creek,MC5-501,216,FTRF3,1644,23,13.82,8.04,78.1,7.06,0.075,NA,11.00,1.30,0.03,0.01,0.02,0.17,1.85,0.25,0.23,0.24,0.39,0.22,8.80,NA,NA,0,0,0,0,0,SLPT,Y,
Inyo,CA,6/24/2015,Mahogany Creek,MC5-501,217,SSLS4,722,24,9.56,9.75,85.1,6.44,0.073,NA,7.50,1.24,0.05,0.09,0.10,0.22,2.10,0.12,0.22,0.23,0.37,0.15,9.50,0.24,SB,0,0,0,0,0,SLPT,Y,
